step,hour,community_load_kw,community_pv_kw,community_net_kw,avg_forecast_mape,ess_soc_pct,ess_power_kw,market_matched_kw,market_trade_count,cumulative_saving_krw
28,7,575.112,104.29599999999999,470.816,4.04291401909939,10.0,-50.0,0.0,0,0.0
29,7,566.962,130.065,436.897,3.8277050690604844,10.0,-50.0,0.0,0,0.0
30,7,596.939,155.611,441.328,3.037819572490867,10.0,-50.0,0.0,0,0.0
31,7,558.577,179.067,379.51,2.8916708508059212,10.0,-50.0,0.0,0,0.0
32,8,586.704,200.119,386.5849999999999,31.576518061482084,10.0,-50.0,0.0,0,0.0
33,8,727.507,222.751,504.756,6.26311377736818,10.0,-50.0,0.0,0,0.0
34,8,720.302,251.508,468.794,3.5705753434677,10.0,-50.0,0.0,0,0.0
35,8,714.485,266.5,447.985,5.297640028455314,10.0,-50.0,0.0,0,0.0
36,9,744.731,286.695,458.036,9.292557263149982,10.0,-50.0,0.0,0,0.0
37,9,749.072,306.743,442.329,9.389108344554623,10.0,-50.0,0.0,0,0.0
38,9,778.217,326.493,451.724,10.799162639639956,10.0,-50.0,0.0,0,0.0
39,9,805.7139999999999,341.225,464.4889999999999,9.24419271763547,10.0,-50.0,0.0,0,0.0
40,10,830.679,352.58,478.099,13.17683833756453,10.0,-50.0,0.0,0,0.0
41,10,830.318,362.877,467.441,12.844482641865813,10.0,-50.0,0.0,0,0.0
42,10,851.285,377.504,473.78099999999995,12.962598248465317,10.0,-50.0,0.0,0,0.0
43,10,864.265,383.685,480.58,13.36165339896711,10.0,-50.0,0.0,0,0.0
44,11,875.661,391.376,484.28499999999997,15.73392157693307,10.0,-50.0,0.0,0,0.0
45,11,893.864,395.027,498.83700000000005,16.338630182012473,10.0,-50.0,0.0,0,0.0
46,11,876.154,403.108,473.046,16.594074077782984,10.0,-50.0,0.0,0,0.0
47,11,908.537,404.716,503.821,16.45789082656424,10.0,-50.0,0.0,0,0.0
48,12,905.4929999999999,407.95,497.54299999999995,16.83486845786745,10.0,-50.0,0.0,0,0.0
49,12,883.858,401.608,482.24999999999994,15.734931914353249,10.0,-50.0,0.0,0,0.0
50,12,885.364,404.966,480.398,16.22779700615597,10.0,-50.0,0.0,0,0.0
51,12,881.877,395.373,486.50399999999996,15.649827953532144,10.0,-50.0,0.0,0,0.0
52,13,922.332,390.648,531.684,16.90373170737054,10.0,-50.0,0.0,0,0.0
53,13,899.362,388.558,510.804,15.38269596267619,10.0,-50.0,0.0,0,0.0
54,13,841.033,370.74,470.293,15.71419678755476,10.0,-50.0,0.0,0,0.0
55,13,828.697,362.647,466.05,16.406404478053336,10.0,-50.0,0.0,0,0.0
56,14,839.95,347.681,492.26900000000006,14.053399257411508,10.0,-50.0,0.0,0,0.0
57,14,817.51,334.902,482.608,13.403321900790417,10.0,-50.0,0.0,0,0.0
58,14,782.267,349.748,432.51900000000006,12.27487092320697,10.0,-50.0,0.0,0,0.0
59,14,797.516,308.134,489.38199999999995,12.167780215642354,10.0,-50.0,0.0,0,0.0
60,15,769.991,289.624,480.36699999999996,8.304931463633478,10.0,-50.0,0.0,0,0.0
61,15,758.089,272.953,485.1360000000001,9.742729735565957,10.0,-50.0,0.0,0,0.0
62,15,781.447,246.656,534.7909999999999,8.714210288226642,10.0,-50.0,0.0,0,0.0
63,15,683.27,225.756,457.514,8.351392316099929,10.0,-50.0,0.0,0,0.0
64,16,704.928,205.008,499.91999999999996,4.197693848693475,10.0,-50.0,0.0,0,0.0
65,16,673.652,177.735,495.91700000000003,4.183238108326412,10.0,-50.0,0.0,0,0.0
66,16,627.897,154.264,473.63300000000004,2.736815244119177,10.0,-50.0,0.0,0,0.0
67,16,687.22,128.989,558.231,3.598821830882847,10.0,-50.0,0.0,0,0.0
68,17,686.424,105.042,581.382,4.332951586828066,10.0,-50.0,0.0,0,0.0
69,17,866.178,78.257,787.921,7.570463292605774,10.0,-50.0,0.0,0,0.0
70,17,588.581,53.126,535.455,2.8252577868112576,10.0,-50.0,0.0,0,0.0
71,17,580.972,26.475,554.497,3.2983837474135895,10.0,-50.0,0.0,0,0.0
72,18,565.11,0.0,565.11,10.235171106201378,10.0,-50.0,0.0,0,0.0
73,18,526.251,0.0,526.251,10.16271181094179,10.0,-50.0,0.0,0,0.0
74,18,532.755,0.0,532.755,9.601122205932805,10.0,-50.0,0.0,0,0.0
75,18,527.109,0.0,527.109,9.53041762821922,10.0,-50.0,0.0,0,0.0
76,19,540.97,0.0,540.97,16.07982118866855,10.0,-50.0,0.0,0,0.0
77,19,534.808,0.0,534.808,16.33007149284336,10.0,-50.0,0.0,0,0.0
78,19,569.989,0.0,569.989,17.378391357658245,10.0,-50.0,0.0,0,0.0
79,19,577.63,0.0,577.63,16.50941937826004,10.0,-50.0,0.0,0,0.0
80,20,572.136,0.0,572.136,23.66475307797713,10.0,-50.0,0.0,0,0.0
81,20,586.807,0.0,586.807,23.484509286858238,10.0,-50.0,0.0,0,0.0
82,20,598.99,0.0,598.99,23.871484232843063,10.0,-50.0,0.0,0,0.0
83,20,628.734,0.0,628.734,23.67846009442594,10.0,-50.0,0.0,0,0.0
84,21,653.11,0.0,653.11,29.25522792841764,10.0,-50.0,0.0,0,0.0
85,21,669.637,0.0,669.637,28.916331559468585,10.0,-50.0,0.0,0,0.0
86,21,685.793,0.0,685.793,28.727670142932418,10.0,-50.0,0.0,0,0.0
87,21,693.756,0.0,693.756,28.86518870204721,10.0,-50.0,0.0,0,0.0
88,22,599.978,0.0,599.978,33.8103873605193,10.0,-50.0,0.0,0,0.0
89,22,592.042,0.0,592.042,32.70841787549146,10.0,-50.0,0.0,0,0.0
90,22,600.418,0.0,600.418,33.154822820661074,10.0,-50.0,0.0,0,0.0
91,22,621.283,0.0,621.283,34.01845771082118,10.0,-50.0,0.0,0,0.0
92,23,620.3919999999999,0.0,620.3919999999999,36.038858918815265,10.0,-50.0,0.0,0,0.0
93,23,634.432,0.0,634.432,35.76711151406276,10.0,-50.0,0.0,0,0.0
94,23,649.604,0.0,649.604,36.372106214662224,10.0,-50.0,0.0,0,0.0
95,23,663.108,0.0,663.108,35.11792194019832,10.0,-50.0,0.0,0,0.0
